User/vedio,Yaw,Pitch,Roll,Time(s)
,24.3991,6.05118,-2.6921,8.303673451
,25.5694,6.50168,-2.8745,8.334987051
,26.7715,6.98438,-3.0594,8.370153231
,27.6973,7.37238,-3.1885,8.400673971
,28.6595,7.80028,-3.2959,8.436017761
,29.4553,8.17818,-3.362,8.467535501
,30.3263,8.61788,-3.4207,8.504057631
,31.0407,8.99228,-3.4638,8.534032961
,31.8961,9.44638,-3.516,8.569567511
,32.6522,9.84938,-3.5686,8.601506351
,33.4705,10.28178,-3.641,8.636378311
,34.1852,10.65328,-3.7238,8.666800701
,35.0163,11.07848,-3.8459,8.703311431
,35.6893,11.42198,-3.963,8.734296031
,36.4418,11.80588,-4.113,8.769900121
,37.0787,12.13068,-4.2593,8.801309221
,37.7613,12.47798,-4.4306,8.836602851
,38.3266,12.76058,-4.5845,8.867188591
,38.9774,13.08268,-4.7785,8.902799521
,39.5431,13.36618,-4.96,8.934219471
,40.1793,13.68538,-5.1803,8.969253381
,40.7379,13.95518,-5.3855,9.000192071
,41.3549,14.22658,-5.6183,9.034885851
,41.9776,14.46508,-5.8534,9.071199301
,42.4905,14.63998,-6.0405,9.102621261
,43.0062,14.80208,-6.2161,9.136239341
,43.4849,14.94068,-6.3648,9.168445621
,43.9927,15.07148,-6.5054,9.203761771
,44.4496,15.17268,-6.6142,9.235318851
,44.9132,15.26078,-6.7084,9.266761901
,45.4342,15.34548,-6.7978,9.301998221
,45.9481,15.41788,-6.8749,9.337490281
,46.3697,15.47138,-6.9322,9.368257341
,46.8253,15.52208,-6.9932,9.403820111
,47.2039,15.55868,-7.047,9.435087241
,47.6073,15.59588,-7.1102,9.470512591
,47.9413,15.62788,-7.1673,9.501273391
,48.3039,15.66638,-7.2297,9.536660251
,48.6046,15.70308,-7.2793,9.568443991
,48.8888,15.74218,-7.3236,9.603148031
,49.0919,15.77318,-7.3518,9.634662921
,49.2464,15.79968,-7.3692,9.669199341
,49.3425,15.81878,-7.3782,9.700949731
,49.4146,15.83568,-7.385,9.735665171
,49.4609,15.84768,-7.3906,9.767249911
,49.491,15.85568,-7.3954,9.803020811
,49.5057,15.85948,-7.3983,9.834721291
,49.5178,15.86218,-7.4011,9.868367041
,49.5275,15.86398,-7.4037,9.900819041
,49.5346,15.86478,-7.4059,9.935396211
,49.5391,15.86508,-7.4072,9.967712511
,49.5422,15.86508,-7.408,10.00224009
,49.5435,15.86508,-7.4081,10.0335326
,49.5434,15.86508,-7.4077,10.06808468
,49.5421,15.86478,-7.4069,10.1004774
,49.5394,15.86398,-7.4057,10.13590303
,49.5349,15.86278,-7.404,10.17031427
,49.5291,15.86098,-7.4019,10.20118681
,49.52,15.85808,-7.3985,10.23616227
,49.5104,15.85488,-7.395,10.26827016
,49.4981,15.85078,-7.3909,10.30364561
,49.4827,15.84608,-7.3862,10.33520326
,49.4596,15.83908,-7.3796,10.36671957
,49.4212,15.82718,-7.3691,10.40160465
,49.3761,15.81318,-7.3568,10.43333906
,49.3154,15.79438,-7.3397,10.46859677
,49.246,15.77348,-7.32,10.50331764
,49.1756,15.75288,-7.2998,10.53537536
,49.0941,15.72978,-7.2765,10.56987754
,49.012,15.70688,-7.2528,10.60112929
